0,8222020,3651,1825,912,456,227,113,56,28
1,8232020,3684,1842,920,460,229,114,57,28
2,8242020,3714,1857,928,464,231,115,57,28
3,8252020,3748,1874,936,468,233,116,58,28
4,8262020,3686,1842,921,460,230,114,57,28
5,8272020,3721,1860,930,464,232,115,57,28
6,8282020,3751,1875,937,468,234,116,58,28
