0,8222020,1065,532,266,132,66,32,16,7
1,8232020,1061,530,265,132,66,32,16,7
2,8242020,1055,527,263,131,65,32,16,7
3,8252020,1047,523,261,130,65,32,16,7
4,8262020,1044,522,260,130,64,32,15,7
5,8272020,1047,523,261,130,65,32,16,7
6,8282020,1047,523,261,130,65,32,16,7
