0,8222020,1293,646,323,161,80,40,19,9
1,8232020,1302,650,325,162,81,40,20,9
2,8242020,1300,649,324,162,80,40,19,9
3,8252020,1301,650,325,162,81,40,19,9
4,8262020,1305,652,326,162,81,40,20,9
5,8272020,1296,648,323,161,80,40,19,9
6,8282020,1279,639,319,159,79,39,19,9
