0,8222020,507,253,126,63,31,15,7,3
1,8232020,506,253,126,63,31,15,7,3
2,8242020,509,254,127,63,31,15,7,3
3,8252020,516,258,128,64,31,15,7,3
4,8262020,525,262,131,65,32,16,7,3
5,8272020,537,268,134,66,33,16,8,3
6,8282020,557,278,139,69,34,17,8,4
