0,8222020,807,403,201,100,50,24,12,5
1,8232020,838,419,209,104,52,25,12,6
2,8242020,865,432,216,107,53,26,13,6
3,8252020,885,442,221,110,55,27,13,6
4,8262020,904,451,225,112,56,27,13,6
5,8272020,930,464,232,115,57,28,14,6
6,8282020,953,476,238,118,59,29,14,7
