0,8222020,819,409,204,102,50,25,12,6
1,8232020,820,410,204,102,50,25,12,6
2,8242020,821,410,205,102,51,25,12,6
3,8252020,823,411,205,102,51,25,12,6
4,8262020,810,405,202,101,50,25,12,5
5,8272020,814,406,203,101,50,25,12,6
6,8282020,801,400,200,99,49,24,12,5
