0,8222020,927,463,231,115,57,28,14,6
1,8232020,925,462,231,115,57,28,14,6
2,8242020,922,460,230,114,57,28,14,6
3,8252020,920,460,229,114,57,28,14,6
4,8262020,922,461,230,115,57,28,14,6
5,8272020,927,463,231,115,57,28,14,6
6,8282020,929,464,232,115,57,28,14,6
