0,8222020,12200,6100,3049,1524,762,380,190,94
1,8232020,12347,6173,3086,1543,771,385,192,96
2,8242020,12509,6254,3127,1563,781,390,195,97
3,8252020,12636,6318,3158,1579,789,394,197,98
4,8262020,12812,6406,3202,1601,800,400,199,99
5,8272020,12019,6009,3004,1502,750,375,187,93
6,8282020,12100,6050,3024,1512,755,377,188,94
