0,8222020,83,41,20,10,4,2,0,-9223372036854775808
1,8232020,76,38,18,9,4,2,0,-9223372036854775808
2,8242020,73,36,18,8,4,1,0,-9223372036854775808
3,8252020,73,36,18,8,4,1,0,-9223372036854775808
4,8262020,81,40,20,9,4,2,0,-9223372036854775808
5,8272020,82,41,20,10,4,2,0,-9223372036854775808
6,8282020,79,39,19,9,4,2,0,-9223372036854775808
