0,8222020,1818,909,454,227,113,56,28,13
1,8232020,1815,907,453,226,113,56,28,13
2,8242020,1806,903,451,225,112,56,27,13
3,8252020,1807,903,451,225,112,56,27,13
4,8262020,1803,901,450,225,112,56,27,13
5,8272020,1802,900,450,224,112,55,27,13
6,8282020,1796,897,448,224,111,55,27,13
