0,8222020,1120,560,279,139,69,34,17,8
1,8232020,1120,559,279,139,69,34,17,8
2,8242020,1120,560,279,139,69,34,17,8
3,8252020,1123,561,280,140,69,34,17,8
4,8262020,1120,559,279,139,69,34,17,8
5,8272020,1109,554,277,138,69,34,16,8
6,8282020,1106,553,276,138,68,34,16,8
