0,8222020,639,319,159,79,39,19,9,4
1,8232020,634,316,158,78,39,19,9,4
2,8242020,632,315,157,78,39,19,9,4
3,8252020,633,316,158,78,39,19,9,4
4,8262020,639,319,159,79,39,19,9,4
5,8272020,632,316,157,78,39,19,9,4
6,8282020,635,317,158,79,39,19,9,4
