0,8222020,387,193,96,48,23,11,5,2
1,8232020,387,193,96,48,23,11,5,2
2,8242020,384,192,95,47,23,11,5,2
3,8252020,385,192,96,47,23,11,5,2
4,8262020,385,192,96,47,23,11,5,2
5,8272020,384,191,95,47,23,11,5,2
6,8282020,384,192,95,47,23,11,5,2
