0,8222020,1119,559,279,139,69,34,17,8
1,8232020,1116,558,278,139,69,34,17,8
2,8242020,1139,569,284,142,70,35,17,8
3,8252020,1178,588,294,146,73,36,18,8
4,8262020,1147,573,286,143,71,35,17,8
5,8272020,1119,559,279,139,69,34,17,8
6,8282020,1120,559,279,139,69,34,17,8
