0,8222020,462,231,115,57,28,14,6,3
1,8232020,459,229,114,57,28,14,6,3
2,8242020,472,235,117,58,29,14,7,3
3,8252020,457,228,114,56,28,13,6,3
4,8262020,463,231,115,57,28,14,6,3
5,8272020,461,230,115,57,28,14,6,3
6,8282020,457,228,114,56,28,13,6,3
