0,8222020,802,401,200,99,49,24,12,5
1,8232020,805,402,201,100,50,24,12,5
2,8242020,803,401,200,100,49,24,12,5
3,8252020,800,400,199,99,49,24,12,5
4,8262020,803,401,200,100,49,24,12,5
5,8272020,805,402,201,100,50,24,12,5
6,8282020,807,403,201,100,50,24,12,5
