0,8222020,7579,3789,1894,947,473,236,118,58
1,8232020,7641,3820,1910,954,477,238,119,59
2,8242020,7715,3857,1928,964,481,240,120,59
3,8252020,7800,3900,1949,974,487,243,121,60
4,8262020,7899,3949,1974,987,493,246,123,61
5,8272020,8034,4017,2008,1004,501,250,125,62
6,8282020,8167,4083,2041,1020,510,254,127,63
