0,8222020,819,409,204,102,50,25,12,6
1,8232020,822,411,205,102,51,25,12,6
2,8242020,815,407,203,101,50,25,12,6
3,8252020,807,403,201,100,50,24,12,5
4,8262020,794,397,198,99,49,24,12,5
5,8272020,785,392,196,97,48,24,11,5
6,8282020,776,388,193,96,48,23,11,5
