0,8222020,296,148,73,36,18,8,4,1
1,8232020,294,147,73,36,18,8,4,1
2,8242020,291,145,72,36,17,8,4,1
3,8252020,289,144,72,35,17,8,4,1
4,8262020,288,143,71,35,17,8,4,1
5,8272020,285,142,71,35,17,8,4,1
6,8282020,281,140,70,34,17,8,4,1
